SKU_ID,Category,Brand,Model,Supplier,Supplier_Location,Country_of_Origin,Unit_Price_USD,Unit_COGS_USD,Gross_Margin_Pct,Avg_Weekly_Units_Sold,Units_On_Hand,Units_On_Order,Safety_Stock_Units,Reorder_Point_Units,Lead_Time_Days,Inv_to_Sales_Ratio,China_Tariff_Rate_Pct,Mexico_Tariff_Rate_Pct,Other_Tariff_Rate_Pct
CE-0001,TVs,TCL,TCL-9696,Pegatron,Shanghai CN,China,724.94,576.7,0.2045,136,1543,392,272,680,35,2.84,0.145,0.25,0.0
CE-0002,Smartphones,OnePlus,ONE-3494,Pegatron,Shanghai CN,China,379.85,330.87,0.1289,206,1447,217,412,1707,58,1.76,0.145,0.25,0.0
CE-0003,Headphones,JBL,JBL-5413,Foxconn,Shenzhen CN,China,379.28,263.79,0.3045,169,874,43,338,1086,45,1.29,0.145,0.25,0.0
CE-0004,Tablets,Amazon,AMA-8580,Foxconn India,Chennai IN,Other,205.86,154.93,0.2474,244,1112,202,488,802,23,1.14,0.145,0.25,0.0
CE-0005,SmartHome,Amazon,AMA-1607,Samsung Austin,Austin TX,Other,161.28,109.52,0.3209,98,1080,180,196,266,19,2.76,0.145,0.25,0.0
CE-0006,Laptops,Dell,DEL-1092,Jabil Mexico,Guadalajara MX,Mexico,531.63,433.65,0.1843,52,342,317,104,186,25,1.64,0.145,0.25,0.0
CE-0007,TVs,TCL,TCL-7620,Foxconn,Shenzhen CN,China,661.12,518.09,0.2163,234,577,558,468,1304,39,0.62,0.145,0.25,0.0
CE-0008,Smartphones,Samsung,SAM-2945,Samsung Austin,Austin TX,Other,617.43,545.28,0.1169,217,304,98,434,837,27,0.35,0.145,0.25,0.0
CE-0009,Headphones,Bose,BOS-5220,Pegatron,Shanghai CN,China,196.99,140.62,0.2862,263,1684,239,526,1503,40,1.6,0.145,0.25,0.0
CE-0010,Tablets,Apple,APP-7176,Compal,Guangzhou CN,China,971.08,755.38,0.2221,32,741,221,64,197,43,5.79,0.145,0.25,0.0
CE-0011,SmartHome,Nest,NES-7530,Compal,Guangzhou CN,China,153.6,117.5,0.235,100,126,381,200,386,27,0.31,0.145,0.25,0.0
CE-0012,Laptops,MSI,MSI-7284,Compal,Guangzhou CN,China,1120.56,884.2,0.2109,168,497,255,336,1032,43,0.74,0.145,0.25,0.0
CE-0013,TVs,Sony,SON-6252,Flextronics Vietnam,Ho Chi Minh VN,Other,796.66,678.45,0.1484,43,1080,300,86,129,21,6.28,0.145,0.25,0.0
CE-0014,Smartphones,Motorola,MOT-8209,Compal,Guangzhou CN,China,778.92,719.0,0.0769,89,628,388,178,763,60,1.76,0.145,0.25,0.0
CE-0015,Headphones,Bose,BOS-5275,Compal,Guangzhou CN,China,238.91,167.33,0.2996,106,1411,175,212,591,39,3.33,0.145,0.25,0.0
CE-0016,Tablets,Lenovo,LEN-9712,Compal,Guangzhou CN,China,867.71,745.02,0.1414,9,280,513,18,71,55,7.78,0.145,0.25,0.0
CE-0017,SmartHome,Google,GOO-7829,Jabil Mexico,Guadalajara MX,Mexico,29.48,20.42,0.3073,235,470,270,470,671,20,0.5,0.145,0.25,0.0
CE-0018,Laptops,ASUS,ASU-2238,Flex Monterrey,Monterrey MX,Mexico,1283.52,1079.0,0.1593,18,265,314,36,57,22,3.68,0.145,0.25,0.0
CE-0019,TVs,Hisense,HIS-7528,Compal,Guangzhou CN,China,288.95,205.47,0.2889,59,1675,404,118,329,39,7.1,0.145,0.25,0.0
CE-0020,Smartphones,Samsung,SAM-6895,Flextronics Vietnam,Ho Chi Minh VN,Other,537.32,441.11,0.1791,222,1200,183,444,983,31,1.35,0.145,0.25,0.0
CE-0021,Headphones,Apple,APP-8804,Foxconn India,Chennai IN,Other,152.81,98.59,0.3548,102,1743,490,204,306,21,4.27,0.145,0.25,0.0
CE-0022,Tablets,Samsung,SAM-2182,Foxconn India,Chennai IN,Other,1081.39,870.59,0.1949,66,725,505,132,207,22,2.75,0.145,0.25,0.0
CE-0023,SmartHome,Ring,RIN-3719,Flex Monterrey,Monterrey MX,Mexico,271.42,176.03,0.3514,171,897,267,342,293,12,1.31,0.145,0.25,0.0
CE-0024,Laptops,HP,HP-1942,Compal,Guangzhou CN,China,1322.4,986.23,0.2542,157,374,449,314,1054,47,0.6,0.145,0.25,0.0
CE-0025,TVs,Vizio,VIZ-2157,Wistron,Chengdu CN,China,1217.79,898.51,0.2622,147,614,373,294,798,38,1.04,0.145,0.25,0.0
CE-0026,Smartphones,OnePlus,ONE-3243,Compal,Guangzhou CN,China,1125.93,1009.79,0.1032,66,1534,128,132,462,49,5.81,0.145,0.25,0.0
CE-0027,Headphones,Bose,BOS-3639,Wistron,Chengdu CN,China,321.66,189.55,0.4107,189,1652,237,378,945,35,2.19,0.145,0.25,0.0
CE-0028,Tablets,Microsoft,MIC-3401,Flex Monterrey,Monterrey MX,Mexico,894.86,772.17,0.1371,165,417,113,330,589,25,0.63,0.145,0.25,0.0
CE-0029,SmartHome,Nest,NES-8272,Samsung Austin,Austin TX,Other,266.87,192.96,0.277,57,1653,241,114,147,18,7.25,0.145,0.25,0.0
CE-0030,Laptops,Acer,ACE-6134,Pegatron,Shanghai CN,China,1609.11,1418.22,0.1186,235,814,259,470,1511,45,0.87,0.145,0.25,0.0
CE-0031,TVs,Hisense,HIS-5845,Pegatron,Shanghai CN,China,306.0,233.74,0.2361,13,634,569,26,69,37,12.19,0.145,0.25,0.0
CE-0032,Smartphones,Google,GOO-6356,Compal,Guangzhou CN,China,410.24,343.65,0.1623,170,1783,342,340,1263,52,2.62,0.145,0.25,0.0
CE-0033,Headphones,Beats,BEA-5731,Foxconn India,Chennai IN,Other,463.52,273.24,0.4105,85,1470,18,170,219,18,4.32,0.145,0.25,0.0
CE-0034,Tablets,Lenovo,LEN-4961,Jabil Mexico,Guadalajara MX,Mexico,576.19,480.83,0.1655,216,161,217,432,926,30,0.19,0.145,0.25,0.0
CE-0035,SmartHome,Arlo,ARL-5922,Foxconn,Shenzhen CN,China,125.13,96.28,0.2306,111,319,184,222,396,25,0.72,0.145,0.25,0.0
CE-0036,Laptops,Dell,DEL-9240,Wistron,Chengdu CN,China,1883.88,1468.96,0.2202,9,1368,36,18,57,44,38.0,0.145,0.25,0.0
CE-0037,TVs,TCL,TCL-2490,Pegatron,Shanghai CN,China,1420.18,1213.34,0.1456,230,320,489,460,1413,43,0.35,0.145,0.25,0.0
CE-0038,Smartphones,Google,GOO-3843,Pegatron,Shanghai CN,China,750.77,604.03,0.1955,231,1302,206,462,1650,50,1.41,0.145,0.25,0.0
CE-0039,Headphones,Bose,BOS-9900,Compal,Guangzhou CN,China,286.71,201.17,0.2984,272,1426,516,544,1360,35,1.31,0.145,0.25,0.0
CE-0040,Tablets,Apple,APP-4958,Wistron,Chengdu CN,China,410.27,329.82,0.1961,276,1199,74,552,2169,55,1.09,0.145,0.25,0.0
CE-0041,SmartHome,Ring,RIN-6164,Foxconn,Shenzhen CN,China,148.89,108.59,0.2707,27,944,63,54,96,25,8.74,0.145,0.25,0.0
CE-0042,Laptops,HP,HP-6972,Compal,Guangzhou CN,China,1794.29,1519.29,0.1533,279,654,200,558,1594,40,0.59,0.145,0.25,0.0
CE-0043,TVs,Samsung,SAM-6815,Flex Monterrey,Monterrey MX,Mexico,448.12,341.79,0.2373,239,164,27,478,683,20,0.17,0.145,0.25,0.0
CE-0044,Smartphones,Samsung,SAM-9819,Samsung Austin,Austin TX,Other,426.02,331.58,0.2217,170,818,250,340,729,30,1.2,0.145,0.25,0.0
CE-0045,Headphones,Bose,BOS-1012,Pegatron,Shanghai CN,China,438.9,257.99,0.4122,139,1607,72,278,794,40,2.89,0.145,0.25,0.0
CE-0046,Tablets,Lenovo,LEN-5306,Compal,Guangzhou CN,China,301.57,238.16,0.2103,224,1193,384,448,1856,58,1.33,0.145,0.25,0.0
CE-0047,SmartHome,Ring,RIN-6342,Pegatron,Shanghai CN,China,292.47,223.57,0.2356,25,499,273,50,96,27,4.99,0.145,0.25,0.0
CE-0048,Laptops,Apple,APP-9552,Pegatron,Shanghai CN,China,642.46,566.47,0.1183,234,1412,455,468,1538,46,1.51,0.145,0.25,0.0
CE-0049,TVs,Samsung,SAM-7976,Samsung Austin,Austin TX,Other,1001.4,743.9,0.2571,152,1062,452,304,369,17,1.75,0.145,0.25,0.0
CE-0050,Smartphones,Google,GOO-2116,Foxconn,Shenzhen CN,China,757.69,609.93,0.195,211,1637,213,422,1688,56,1.94,0.145,0.25,0.0
CE-0051,Headphones,Sennheiser,SEN-3125,Foxconn,Shenzhen CN,China,511.64,329.49,0.356,32,1203,85,64,137,30,9.4,0.145,0.25,0.0
CE-0052,Tablets,Lenovo,LEN-4572,Foxconn,Shenzhen CN,China,372.14,320.53,0.1387,70,1687,328,140,430,43,6.02,0.145,0.25,0.0
CE-0053,SmartHome,Google,GOO-5699,Wistron,Chengdu CN,China,276.07,218.38,0.209,101,1766,138,202,491,34,4.37,0.145,0.25,0.0
CE-0054,Laptops,HP,HP-9624,Flextronics Vietnam,Ho Chi Minh VN,Other,1486.93,1122.88,0.2448,57,209,275,114,204,25,0.92,0.145,0.25,0.0
CE-0055,TVs,Sony,SON-5109,Compal,Guangzhou CN,China,561.74,480.81,0.1441,25,1583,71,50,129,36,15.83,0.145,0.25,0.0
CE-0056,Smartphones,Motorola,MOT-5144,Pegatron,Shanghai CN,China,651.04,596.37,0.084,237,566,512,474,1896,56,0.6,0.145,0.25,0.0
CE-0057,Headphones,Jabra,JAB-2156,Pegatron,Shanghai CN,China,141.18,87.79,0.3782,189,1282,528,378,999,37,1.7,0.145,0.25,0.0
CE-0058,Tablets,Samsung,SAM-2448,Compal,Guangzhou CN,China,699.21,590.84,0.155,50,71,432,100,393,55,0.35,0.145,0.25,0.0
CE-0059,SmartHome,Nest,NES-3401,Foxconn,Shenzhen CN,China,198.42,130.97,0.3399,160,442,117,320,731,32,0.69,0.145,0.25,0.0
CE-0060,Laptops,Acer,ACE-6302,Foxconn India,Chennai IN,Other,859.94,678.43,0.2111,53,1312,114,106,167,22,6.19,0.145,0.25,0.0
CE-0061,TVs,Samsung,SAM-6725,Foxconn,Shenzhen CN,China,1456.14,1071.73,0.264,136,1032,555,272,913,47,1.9,0.145,0.25,0.0
CE-0062,Smartphones,Samsung,SAM-8802,Pegatron,Shanghai CN,China,612.3,472.89,0.2277,275,1288,434,550,2082,53,1.17,0.145,0.25,0.0
CE-0063,Headphones,Bose,BOS-3503,Flex Monterrey,Monterrey MX,Mexico,350.87,230.68,0.3425,16,1290,352,32,34,15,20.16,0.145,0.25,0.0
CE-0064,Tablets,Samsung,SAM-2646,Compal,Guangzhou CN,China,591.5,432.34,0.2691,96,1183,336,192,741,54,3.08,0.145,0.25,0.0
CE-0065,SmartHome,Arlo,ARL-2515,Flextronics Vietnam,Ho Chi Minh VN,Other,232.2,151.57,0.3472,88,132,179,176,189,15,0.37,0.145,0.25,0.0
CE-0066,Laptops,ASUS,ASU-6762,Compal,Guangzhou CN,China,1046.41,921.13,0.1197,140,265,208,280,1040,52,0.47,0.145,0.25,0.0
CE-0067,TVs,LG,LG-3035,Flextronics Vietnam,Ho Chi Minh VN,Other,327.89,265.01,0.1918,168,1265,242,336,552,23,1.88,0.145,0.25,0.0
CE-0068,Smartphones,OnePlus,ONE-5704,Flextronics Vietnam,Ho Chi Minh VN,Other,896.71,730.09,0.1858,77,1415,132,154,297,27,4.59,0.145,0.25,0.0
CE-0069,Headphones,Jabra,JAB-7738,Foxconn India,Chennai IN,Other,379.74,260.05,0.3152,142,341,252,284,467,23,0.6,0.145,0.25,0.0
CE-0070,Tablets,Amazon,AMA-4743,Wistron,Chengdu CN,China,696.17,530.77,0.2376,184,110,503,368,1183,45,0.15,0.145,0.25,0.0
CE-0071,SmartHome,Nest,NES-6817,Foxconn,Shenzhen CN,China,269.96,194.36,0.28,240,1711,71,480,994,29,1.78,0.145,0.25,0.0
CE-0072,Laptops,Apple,APP-4540,Flextronics Vietnam,Ho Chi Minh VN,Other,1838.74,1648.03,0.1037,28,182,15,56,108,27,1.62,0.145,0.25,0.0
CE-0073,TVs,Vizio,VIZ-4607,Wistron,Chengdu CN,China,1167.7,822.57,0.2956,9,493,45,18,62,48,13.69,0.145,0.25,0.0
CE-0074,Smartphones,Samsung,SAM-1534,Foxconn India,Chennai IN,Other,1185.75,994.06,0.1617,155,1758,21,310,709,32,2.84,0.145,0.25,0.0
CE-0075,Headphones,Apple,APP-5656,Wistron,Chengdu CN,China,77.27,45.53,0.4108,263,1615,139,526,1540,41,1.54,0.145,0.25,0.0
CE-0076,Tablets,Amazon,AMA-7797,Foxconn,Shenzhen CN,China,512.76,442.28,0.1375,198,1148,205,396,1499,53,1.45,0.145,0.25,0.0
CE-0077,SmartHome,Arlo,ARL-5969,Foxconn,Shenzhen CN,China,126.66,91.42,0.2782,219,1525,266,438,1158,37,1.74,0.145,0.25,0.0
CE-0078,Laptops,ASUS,ASU-3611,Foxconn India,Chennai IN,Other,499.16,382.45,0.2338,126,404,18,252,414,23,0.8,0.145,0.25,0.0
CE-0079,TVs,Hisense,HIS-3718,Compal,Guangzhou CN,China,1325.98,992.84,0.2512,90,593,383,180,579,45,1.65,0.145,0.25,0.0
CE-0080,Smartphones,Apple,APP-3311,Wistron,Chengdu CN,China,439.19,370.6,0.1562,98,721,580,196,798,57,1.84,0.145,0.25,0.0
CE-0081,Headphones,Jabra,JAB-7500,Pegatron,Shanghai CN,China,357.54,232.56,0.3496,116,1074,120,232,729,44,2.31,0.145,0.25,0.0
CE-0082,Tablets,Microsoft,MIC-7335,Pegatron,Shanghai CN,China,894.83,720.44,0.1949,53,508,253,106,341,45,2.4,0.145,0.25,0.0
CE-0083,SmartHome,Google,GOO-1925,Samsung Austin,Austin TX,Other,388.65,291.71,0.2494,49,427,60,98,119,17,2.18,0.145,0.25,0.0
CE-0084,Laptops,Dell,DEL-3989,Flex Monterrey,Monterrey MX,Mexico,1381.73,1105.77,0.1997,181,1085,7,362,672,26,1.5,0.145,0.25,0.0
CE-0085,TVs,Vizio,VIZ-3349,Wistron,Chengdu CN,China,944.21,756.66,0.1986,149,1558,172,298,915,43,2.61,0.145,0.25,0.0
CE-0086,Smartphones,Motorola,MOT-9498,Wistron,Chengdu CN,China,810.84,715.56,0.1175,245,425,465,490,2135,61,0.43,0.145,0.25,0.0
CE-0087,Headphones,JBL,JBL-4158,Wistron,Chengdu CN,China,347.48,216.83,0.376,255,118,465,510,1202,33,0.12,0.145,0.25,0.0
CE-0088,Tablets,Apple,APP-9975,Compal,Guangzhou CN,China,509.9,368.07,0.2782,108,308,124,216,679,44,0.71,0.145,0.25,0.0
CE-0089,SmartHome,Nest,NES-3192,Samsung Austin,Austin TX,Other,381.09,298.0,0.218,72,1255,193,144,134,13,4.36,0.145,0.25,0.0
CE-0090,Laptops,HP,HP-4599,Foxconn,Shenzhen CN,China,1578.96,1231.01,0.2204,110,129,197,220,644,41,0.29,0.145,0.25,0.0
CE-0091,TVs,Hisense,HIS-7008,Samsung Austin,Austin TX,Other,1491.76,1096.87,0.2647,143,1025,360,286,490,24,1.79,0.145,0.25,0.0
CE-0092,Smartphones,Google,GOO-4497,Wistron,Chengdu CN,China,1122.01,922.74,0.1776,93,1241,42,186,664,50,3.34,0.145,0.25,0.0
CE-0093,Headphones,Beats,BEA-6476,Compal,Guangzhou CN,China,486.42,342.36,0.2962,103,1499,482,206,589,40,3.64,0.145,0.25,0.0
CE-0094,Tablets,Microsoft,MIC-6439,Wistron,Chengdu CN,China,907.51,723.12,0.2032,138,1147,92,276,848,43,2.08,0.145,0.25,0.0
CE-0095,SmartHome,Amazon,AMA-6986,Compal,Guangzhou CN,China,391.95,255.58,0.3479,97,813,367,194,346,25,2.1,0.145,0.25,0.0
CE-0096,Laptops,Apple,APP-6058,Compal,Guangzhou CN,China,973.73,761.66,0.2178,93,1285,236,186,691,52,3.45,0.145,0.25,0.0
CE-0097,TVs,Hisense,HIS-6256,Foxconn,Shenzhen CN,China,347.46,280.14,0.1937,65,754,398,130,362,39,2.9,0.145,0.25,0.0
CE-0098,Smartphones,Samsung,SAM-6589,Compal,Guangzhou CN,China,1071.39,829.4,0.2259,93,1774,7,186,784,59,4.77,0.145,0.25,0.0
CE-0099,Headphones,Apple,APP-3543,Jabil Mexico,Guadalajara MX,Mexico,144.33,89.47,0.3801,19,1394,63,38,46,17,18.34,0.145,0.25,0.0
CE-0100,Tablets,Apple,APP-5050,Pegatron,Shanghai CN,China,473.68,367.84,0.2234,189,1234,265,378,1404,52,1.63,0.145,0.25,0.0
CE-0101,SmartHome,Ring,RIN-6189,Foxconn,Shenzhen CN,China,371.54,244.1,0.343,98,52,197,196,378,27,0.13,0.145,0.25,0.0
CE-0102,Laptops,ASUS,ASU-8432,Pegatron,Shanghai CN,China,1037.25,789.26,0.2391,227,1719,521,454,1492,46,1.89,0.145,0.25,0.0
CE-0103,TVs,Sony,SON-6570,Pegatron,Shanghai CN,China,769.41,643.81,0.1632,273,126,223,546,1638,42,0.12,0.145,0.25,0.0
CE-0104,Smartphones,Motorola,MOT-8165,Foxconn,Shenzhen CN,China,1005.41,804.22,0.2001,24,455,278,48,178,52,4.74,0.145,0.25,0.0
CE-0105,Headphones,Sony,SON-5409,Foxconn,Shenzhen CN,China,84.34,51.2,0.3929,43,211,19,86,197,32,1.23,0.145,0.25,0.0
CE-0106,Tablets,Microsoft,MIC-9398,Foxconn,Shenzhen CN,China,900.32,673.31,0.2521,100,1010,200,200,800,56,2.52,0.145,0.25,0.0
CE-0107,SmartHome,Nest,NES-4285,Compal,Guangzhou CN,China,147.64,97.29,0.341,29,1356,221,58,141,34,11.69,0.145,0.25,0.0
CE-0108,Laptops,Dell,DEL-4463,Wistron,Chengdu CN,China,1220.32,963.88,0.2101,146,1183,426,292,897,43,2.03,0.145,0.25,0.0
CE-0109,TVs,Samsung,SAM-2268,Pegatron,Shanghai CN,China,291.12,226.19,0.223,74,400,436,148,412,39,1.35,0.145,0.25,0.0
CE-0110,Smartphones,OnePlus,ONE-1295,Pegatron,Shanghai CN,China,1117.82,1017.75,0.0895,272,1622,548,544,2059,53,1.49,0.145,0.25,0.0
CE-0111,Headphones,Jabra,JAB-8613,Compal,Guangzhou CN,China,357.52,240.68,0.3268,273,953,133,546,1482,38,0.87,0.145,0.25,0.0
CE-0112,Tablets,Amazon,AMA-3807,Pegatron,Shanghai CN,China,508.84,446.02,0.1235,77,189,71,154,506,46,0.61,0.145,0.25,0.0
CE-0113,SmartHome,Wyze,WYZ-4043,Wistron,Chengdu CN,China,116.14,89.89,0.226,16,627,394,32,78,34,9.8,0.145,0.25,0.0
CE-0114,Laptops,Acer,ACE-8902,Pegatron,Shanghai CN,China,1004.75,890.68,0.1135,192,321,158,384,1317,48,0.42,0.145,0.25,0.0
CE-0115,TVs,Sony,SON-5555,Compal,Guangzhou CN,China,959.97,743.26,0.2257,115,1418,284,230,657,40,3.08,0.145,0.25,0.0
CE-0116,Smartphones,Samsung,SAM-8526,Wistron,Chengdu CN,China,849.05,735.13,0.1342,251,619,263,502,1829,51,0.62,0.145,0.25,0.0
CE-0117,Headphones,Beats,BEA-1233,Foxconn,Shenzhen CN,China,498.9,305.8,0.3871,151,86,373,302,949,44,0.14,0.145,0.25,0.0
CE-0118,Tablets,Lenovo,LEN-3976,Foxconn,Shenzhen CN,China,877.0,718.69,0.1805,207,1608,525,414,1390,47,1.94,0.145,0.25,0.0
CE-0119,SmartHome,Wyze,WYZ-5997,Foxconn,Shenzhen CN,China,166.65,111.73,0.3296,61,1291,444,122,349,40,5.29,0.145,0.25,0.0
CE-0120,Laptops,Acer,ACE-7040,Flex Monterrey,Monterrey MX,Mexico,1206.95,1072.69,0.1112,50,981,592,100,136,19,4.9,0.145,0.25,0.0
